txid	ODPE_1	RVG_11	RVG_4	Avg1DPE	Median1DPE
crovir-transcript-15099	34.705576541000845	32.94086483440657	49.541986103641555	39.06280915968299	34.705576541000845
crovir-transcript-15104	11.7977111583351	10.423271231142685	15.828982734114211	12.683321707863998	11.7977111583351
crovir-transcript-15119	0	0.1437394059398328	0.07887625932934543	0.07420522175639274	0
crovir-transcript-15120	163.50875009746875	226.1120233354997	161.96764796694248	183.86280713330365	163.50875009746875
crovir-transcript-15115	37.301523008936364	51.52614062801217	34.845778565941934	41.224480734296826	37.301523008936364
crovir-transcript-15113	0.6055751743231543	3.1790458496576255	2.4921215009894357	2.092247508323405	0.6055751743231543
crovir-transcript-15114	0	0	0	0	0
crovir-transcript-15116	0	0.21918572323595165	0.24055407540067045	0.1532465995455407	0
crovir-transcript-15117	0	0	0.31745983928341265	0.10581994642780422	0
crovir-transcript-15118	0	0	0	0	0
crovir-transcript-15112	0.47110475183020745	1.8674623619703081	2.049520722413712	1.4626959454047426	0.47110475183020745
crovir-transcript-15111	251.39990647700222	237.23065594756454	246.2163912603341	244.9489845616336	251.39990647700222
crovir-transcript-15106	19.584666921273154	19.974953955638785	18.05366408166441	19.20442831952545	19.584666921273154
crovir-transcript-15110	52.154656568843414	62.79934344743276	64.30405470857441	59.75268490828353	52.154656568843414
crovir-transcript-15107	4.28487606138586	2.983900037563177	5.038153201606962	4.102309766852	4.28487606138586
crovir-transcript-15108	15.280073717242383	18.769458779853924	50.5224638512902	28.190665449462166	15.280073717242383
crovir-transcript-15109	9.640971138118182	12.13643957585792	8.690814272772009	10.156074995582705	9.640971138118182
crovir-transcript-15123	39.91703717392049	74.07033615102974	52.92560520038212	55.637659508444116	39.91703717392049
crovir-transcript-15122	1.8514751130985732	1.2251546286544184	1.7927927942737156	1.6231408453422358	1.8514751130985732
crovir-transcript-15127	457.16283807639024	790.5864889222318	625.0135330796882	624.25428669277	457.16283807639024
crovir-transcript-15125	2.1136472431538738	4.102673453499778	8.59595270035709	4.937424465670247	2.1136472431538738
crovir-transcript-15121	107.68533491284818	124.9690722025585	118.39087506367086	117.01509405969252	107.68533491284818
crovir-transcript-15124	0.4694806027181015	0	0.38641039261193666	0.28529699844334605	0.4694806027181015
crovir-transcript-15126	0.08456007595819107	0.12683118459456047	0.20879387962649879	0.14006171339308343	0.08456007595819107
crovir-transcript-15131	13.086243106394651	32.24597171570351	76.93396105156576	40.75539195788797	13.086243106394651
crovir-transcript-15132	14.050185120928186	37.284404796282196	69.38481612338089	40.23980201353042	14.050185120928186
crovir-transcript-15129	60.05396851018803	47.41603653440236	101.29254929048746	69.58751811169262	60.05396851018803
crovir-transcript-15133	0.3669143099435379	0.825499079456423	1.0066408263328643	0.7330180719109417	0.3669143099435379
crovir-transcript-15128	0.489603837360757	2.386650678884586	1.8133785392964419	1.5632110185139283	0.489603837360757
crovir-transcript-15130	3.2318301321438168	3.3325901981949047	3.8237326910703584	3.4627176738030268	3.2318301321438168
crovir-transcript-15135	0.09816008817474026	1.3986827845094552	0	0.49894762422806516	0.09816008817474026
crovir-transcript-15136	0	0.17724585819763747	0	0.05908195273254582	0
crovir-transcript-15134	9.040910693836969	9.564933000236927	9.965900815678708	9.5239148365842	9.040910693836969
crovir-transcript-15137	22.640026441384435	22.812040231565007	29.72308053478163	25.058382402577024	22.640026441384435
crovir-transcript-15139	0.7544527275674201	1.0507708927291382	1.3306272003205368	1.045283606872365	0.7544527275674201
crovir-transcript-15138	84.11359805349065	102.51230097044207	147.89421688938137	111.50670530443803	84.11359805349065
crovir-transcript-15140	3.3177539104875136	1.6964592677782595	4.220185596055366	3.078132924773713	3.3177539104875136
crovir-transcript-15142	11.018252729277922	11.017477061771729	10.580121723374617	10.871950504808089	11.018252729277922
crovir-transcript-15141	5.086039862779433	4.5771136322801675	3.348890069303451	4.337347854787684	5.086039862779433
crovir-transcript-15160	1.9393497794523444	1.818012424036515	3.5914498640427195	2.4496040225105262	1.9393497794523444
crovir-transcript-15158	1.1077069024985813	0.8307216912679307	2.127319848294185	1.355249480686899	1.1077069024985813
crovir-transcript-15159	1.1245145939382273	0	0	0.3748381979794091	1.1245145939382273
crovir-transcript-15161	0	0.23602911551697525	0	0.07867637183899175	0
crovir-transcript-15163	0.43778570970759684	0	0	0.14592856990253228	0.43778570970759684
crovir-transcript-15162	0	0	0	0	0
crovir-transcript-15157	0	0	0.3626186699245775	0.12087288997485916	0
crovir-transcript-15164	4.3771730569045495	4.37686491086791	3.602673144867853	4.118903704213437	4.3771730569045495
crovir-transcript-15165	33.04306152888549	6.938554423456559	9.246776083076728	16.409464011806257	33.04306152888549
crovir-transcript-15150	58.98539255804945	5.815051838875514	60.85654280298722	41.88566239997073	58.98539255804945
crovir-transcript-15151	28.16444164886408	1.092509182119915	7.59377802766391	12.283576286215968	28.16444164886408
crovir-transcript-15153	26.54799645555623	0.288544864334102	6.33350037828712	11.05668056605915	26.54799645555623
crovir-transcript-15147	0	0	0	0	0
crovir-transcript-15146	125.39488098165543	101.81446263715996	145.05925810898003	124.08953390926514	125.39488098165543
crovir-transcript-15155	35.97884618955872	40.473352502871016	36.09551100470885	37.51590323237953	35.97884618955872
crovir-transcript-15143	13.00126750180767	17.779893495417554	15.631582086386317	15.470914361203846	13.00126750180767
crovir-transcript-15152	5.00335515826692	8.053614472689516	4.888101566133069	5.9816903990298345	5.00335515826692
crovir-transcript-15156	151.54762300695026	248.05940561735147	163.77943960863172	187.7954894109778	151.54762300695026
crovir-transcript-15145	25.802820058758726	46.73245016234676	32.821207505888	35.11882590899783	25.802820058758726
crovir-transcript-15148	99.27778187179287	168.67450844045572	135.5762612855599	134.5095171992695	99.27778187179287
crovir-transcript-15144	3.6275318900996765	5.528671466359464	6.741844481624052	5.299349279361064	3.6275318900996765
crovir-transcript-15149	0.33577738899903053	0	0.8290941433712427	0.3882905107900911	0.33577738899903053
crovir-transcript-15154	0	0	0	0	0
crovir-transcript-15168	0	0	0	0	0
crovir-transcript-15169	0	0.6799956582288889	0	0.2266652194096296	0
crovir-transcript-15166	0.33577738899903053	2.3292916462008293	0.5527294289141619	1.0725994880380072	0.33577738899903053
crovir-transcript-15170	2.3545055945696016	4.120094721946595	5.361517270560328	3.945372529025508	2.3545055945696016
crovir-transcript-15167	1.1334206266803872	2.4437661769069803	2.2155720144435893	1.9309196060103189	1.1334206266803872
crovir-transcript-15174	11.12787784074966	20.705843220834364	17.453759946356232	16.429160335980086	11.12787784074966
crovir-transcript-15173	0.641479599687273	2.8494491493285063	1.7057678808928327	1.7322322099695373	0.641479599687273
crovir-transcript-15172	0	0.0413228527608937	0	0.013774284253631234	0
crovir-transcript-15171	1.5945985635353552	3.1092482973378592	1.5749390797236515	2.092928646865622	1.5945985635353552
crovir-transcript-15175	59.99116592647134	67.11653828566273	30.354276102098815	52.48732677141096	59.99116592647134
crovir-transcript-15177	0	0.43960978389131544	1.447401640122678	0.6290038080046645	0
crovir-transcript-15180	0	0	1.2558337759887943	0.4186112586629314	0
crovir-transcript-15178	18.158807129608956	26.79222317030959	25.50529117144521	23.485440490454586	18.158807129608956
crovir-transcript-15176	0	0	0	0	0
crovir-transcript-15179	3.6470962729403493	5.04947010897785	5.541741475656726	4.746102619191642	3.6470962729403493
crovir-transcript-15189	0.19134202526639085	0.21524462447790552	0.03937146001255786	0.14865270325228475	0.19134202526639085
crovir-transcript-15192	185.93193796403864	228.5049723599322	367.3593632629738	260.59875786231487	185.93193796403864
crovir-transcript-15196	12.779234470467506	22.818455058288226	35.31065760756762	23.636115712107785	12.779234470467506
crovir-transcript-15193	0	0	0	0	0
crovir-transcript-15188	74.49984625835614	175.0745964347164	102.21317336031288	117.2625386844618	74.49984625835614
crovir-transcript-15187	59.315339861254365	102.39568906084385	119.28671170902278	93.665913543707	59.315339861254365
crovir-transcript-15194	175.66830924670316	227.08270771276878	378.59202233475514	260.44767976474236	175.66830924670316
crovir-transcript-15190	44.27427385607061	64.59013789780573	42.532206950219695	50.465539568032014	44.27427385607061
crovir-transcript-15191	3.0516239176676603	8.772801128536987	3.9768069572978475	5.267077334500831	3.0516239176676603
crovir-transcript-15195	6.311017974410565	10.400760338883442	6.348640535636967	7.686806282976992	6.311017974410565
crovir-transcript-15182	2.056174404417782	2.7168963271823454	4.512942767189677	3.0953378329299346	2.056174404417782
crovir-transcript-15184	0	0.2952976536954947	0.8102153393476091	0.36850433101436797	0
crovir-transcript-15185	24.222406650572445	24.87635736205801	27.936465856940313	25.678409956523588	24.222406650572445
crovir-transcript-15181	6.926067896905396	3.0554030791399023	1.341309373307403	3.7742601164509004	6.926067896905396
crovir-transcript-15186	0	0	0	0	0
crovir-transcript-15183	32.3047367108408	37.62286809830291	41.29071052481837	37.07277177798736	32.3047367108408
crovir-transcript-15209	27.176088636469665	37.828440626581255	40.80710978400385	35.270546349018254	27.176088636469665
crovir-transcript-15202	51.910378303824864	93.26989449985945	97.10300327291749	80.76109202553394	51.910378303824864
crovir-transcript-15208	1.12941088389732	6.43718883843176	0	2.522199907443027	1.12941088389732
crovir-transcript-15207	1.4344038691341072	1.64189936020916	3.0447039594431207	2.0403357295954625	1.4344038691341072
crovir-transcript-15206	0.1622865691356107	0	0	0.05409552304520357	0.1622865691356107
crovir-transcript-15205	0	0.646031721161315	0	0.21534390705377168	0
crovir-transcript-15203	0.6136335921184847	0.34514459622418214	0	0.3195927294475556	0.6136335921184847
crovir-transcript-15204	0	0.6041221409065438	0	0.20137404696884795	0
crovir-transcript-15197	2.4901251168168104	4.668655904925771	5.1238018060342805	4.094194275925621	2.4901251168168104
crovir-transcript-15211	1.9438915822145284	3.8267671351850585	0.7999690563675691	2.1902092579223855	1.9438915822145284
crovir-transcript-15221	187.484461790284	162.35425692670316	155.58965550769653	168.47612474156122	187.484461790284
crovir-transcript-15217	0	0	0	0	0
crovir-transcript-15214	0.3528644358759178	0.44104949347453426	0.8067454663739576	0.5335531319081366	0.3528644358759178
crovir-transcript-15220	15.776731882038527	14.754845734112454	11.915818153568093	14.149131923239691	15.776731882038527
crovir-transcript-15215	6.616274464972203	8.344940506389058	19.05955261181834	11.340255861059866	6.616274464972203
crovir-transcript-15216	59.6892925363103	151.11543887887146	182.66320466814616	131.15597869444264	59.6892925363103
crovir-transcript-15213	2.4868093709888255	8.392390774500385	7.6186134266377445	6.165937857375652	2.4868093709888255
crovir-transcript-15212	0	0.15454008291710597	0.16960615048110825	0.1080487444660714	0
crovir-transcript-15218	23.023662562311394	31.05298652358884	48.9170298569213	34.33122631427385	23.023662562311394
crovir-transcript-15210	9.567591381212132	18.575765468710802	21.874153885050717	16.67250357832455	9.567591381212132
crovir-transcript-15219	86.34102163837183	86.56954919183966	85.22504511544456	86.04520531521868	86.34102163837183
crovir-transcript-15198	0	0	0	0	0
crovir-transcript-15200	0	0	0.23343060619746153	0.07781020206582051	0
crovir-transcript-15201	0	0	0	0	0
crovir-transcript-15199	209.37988970231441	253.76177741488416	133.86509222972444	199.002253115641	209.37988970231441
crovir-transcript-15227	0	0	0	0	0
crovir-transcript-15224	7.648848481689861	15.774639405721887	9.268310434123443	10.897266107178396	7.648848481689861
crovir-transcript-15226	100.79077853782329	162.6780101033141	127.61767231178548	130.36215365097428	100.79077853782329
crovir-transcript-15223	582.4756472983022	425.8740406571028	442.66625522642005	483.67198106060835	582.4756472983022
crovir-transcript-15225	98.53048512503571	111.30105249193582	155.5802052742792	121.80391429708358	98.53048512503571
crovir-transcript-15222	0.21117071886166983	0.7918344479182107	0.347612062824578	0.45020574320148615	0.21117071886166983
crovir-transcript-15234	5.4385376750512755	6.933647383553124	4.028615281389795	5.466933446664732	5.4385376750512755
crovir-transcript-15235	0.8016112274069053	0.9618657542983818	0.2639094414645522	0.6757954743899465	0.8016112274069053
crovir-transcript-15236	1.271584171120344	1.0898525602394562	1.3456147141613224	1.2356838151737075	1.271584171120344
crovir-transcript-15232	0	0.06398925308286417	0.21068264005075163	0.09155729771120527	0
crovir-transcript-15233	0	0	0	0	0
crovir-transcript-15231	0	0.5819193613689528	0.36494314857794025	0.31562083664896434	0
crovir-transcript-15228	0	0	0	0	0
crovir-transcript-15230	0	0	0	0	0
crovir-transcript-15229	0	0	0	0	0
crovir-transcript-15239	10.12245982445858	19.9271898380978	17.70419323223227	15.917947631596217	10.12245982445858
crovir-transcript-15238	12.457359291809356	19.947204785783445	16.072498904812775	16.15902099413519	12.457359291809356
crovir-transcript-15237	0	0	0	0	0
crovir-transcript-15247	1.627228885149148	5.840178223114761	1.4349706327579201	2.9674592470072767	1.627228885149148
crovir-transcript-15246	41.46163490476334	59.00283128707358	55.599408811418115	52.02129166775168	41.46163490476334
crovir-transcript-15243	68.55405179900531	91.01043798468656	64.09938291759484	74.55462423376224	68.55405179900531
crovir-transcript-15248	2.862013403975855	7.154529806935564	3.783247363051224	4.599930191320881	2.862013403975855
crovir-transcript-15244	12.81928475346474	30.16089952038183	14.757652577272355	19.24594561703964	12.81928475346474
crovir-transcript-15242	2.383350992359122	12.332973102598705	3.530950708599427	6.082424934519085	2.383350992359122
crovir-transcript-15245	0	0.3450595642960658	0.7573986409511131	0.3674860684157263	0
crovir-transcript-15241	0	0	0	0	0
crovir-transcript-15240	0.2369742212425591	0	0	0.07899140708085303	0.2369742212425591
crovir-transcript-15253	0	0	0	0	0
crovir-transcript-15252	0	0	0	0	0
crovir-transcript-15251	0	0	0	0	0
crovir-transcript-15250	0.7464403827388522	0	0	0.24881346091295073	0.7464403827388522
crovir-transcript-15249	10.722342777821812	17.09497632959551	13.20500082698296	13.674106644800094	10.722342777821812
crovir-transcript-15256	37.92068705812402	52.96157879346383	59.142536847405175	50.00826756633101	37.92068705812402
crovir-transcript-15254	4.001146217947617	5.648279355675791	4.164905059725407	4.604776877782938	4.001146217947617
crovir-transcript-15258	144.9730376228965	272.87121270799025	265.54863241319214	227.79762758135962	144.9730376228965
crovir-transcript-15260	0	1301.2780423859672	41.153545620101674	447.47719600202294	0
crovir-transcript-15257	0.2667229131123405	0	0	0.08890763770411349	0.2667229131123405
crovir-transcript-15255	1.288884636033546	1.6915419945383225	1.591242796905056	1.5238898091589748	1.288884636033546
crovir-transcript-15261	3.0001507431527834	1.6874659897322062	4.7328289774613825	3.1401485701154574	3.0001507431527834
crovir-transcript-15259	0	0.44590791833101917	0	0.14863597277700638	0
crovir-transcript-15263	62.38000250177983	19.347011562532067	6.439560693725148	29.388858252679015	62.38000250177983
crovir-transcript-15262	3.367309150529832	7.102417705262328	3.6375874890709894	4.702438114954383	3.367309150529832
crovir-transcript-15265	0	0	0	0	0
crovir-transcript-15266	8.975890878066462	6.7314442421950265	2.3790868600843433	6.028807326781944	8.975890878066462
crovir-transcript-15267	6.411839018020813	7.431381122072856	2.878540340468696	5.573920160187455	6.411839018020813
crovir-transcript-15264	5.460800694773708	6.633252150561695	9.432251903868394	7.175434916401266	5.460800694773708
crovir-transcript-15279	133.0360732904271	176.2785608321525	152.6769280856069	153.99718740272883	133.0360732904271
crovir-transcript-15281	144.43045745033237	221.13106696210104	150.32233447651984	171.96128629631775	144.43045745033237
crovir-transcript-15277	44.08483307669246	43.68098657827545	47.05981057902729	44.941876744665066	44.08483307669246
crovir-transcript-15280	33.52993330553709	43.521368605240234	38.597377069938084	38.54955966023847	33.52993330553709
crovir-transcript-15276	0	0	0	0	0
crovir-transcript-15278	0.2161566941681259	0	0.1779097849317458	0.13135549303329058	0.2161566941681259
crovir-transcript-15282	0.8084821807846787	0.30315947434582924	0.332714402989239	0.481452019373249	0.8084821807846787
crovir-transcript-15268	0	0	0	0	0
crovir-transcript-15269	33.40465168143593	41.15053850048929	27.764443283929594	34.10654448861827	33.40465168143593
crovir-transcript-15270	2.9841351220160055	2.5685491142689987	19.146573912950846	8.233086049745284	2.9841351220160055
crovir-transcript-15274	2.7152434858232475	9.255860239741812	11.174032487386416	7.715045404317158	2.7152434858232475
crovir-transcript-15272	12.385747857212936	11.942558923069237	17.657820056323725	13.995375612201967	12.385747857212936
crovir-transcript-15273	15.839938439144927	14.238668235657194	25.985122439107272	18.687909704636464	15.839938439144927
crovir-transcript-15275	0	0	0	0	0
crovir-transcript-15271	28.454606964740588	61.67622349316653	38.84264468342598	42.99115838044437	28.454606964740588
crovir-transcript-15288	14.063309173577053	16.752205850734633	10.537957986373971	13.784491003561886	14.063309173577053
crovir-transcript-15287	167.44394784465243	213.95559346263596	187.5504812020095	189.6500075030993	167.44394784465243
crovir-transcript-15289	5.040035482111076	20.3325047785712	8.725625632833363	11.366055297838546	5.040035482111076
crovir-transcript-15285	0	0	0	0	0
crovir-transcript-15284	0	0	0	0	0
crovir-transcript-15283	0	0	0	0	0
crovir-transcript-15286	2.096064913145464	2.7508915264714138	1.2938893449581517	2.046948594858343	2.096064913145464
crovir-transcript-15291	0	0	0	0	0
crovir-transcript-15290	0	0	0	0	0
crovir-transcript-15292	25.845893226485128	28.884552977398123	38.290866639038335	31.007104280973863	25.845893226485128
crovir-transcript-15295	313.90908452441215	390.045880804308	326.6287669345632	343.5279107544278	313.90908452441215
crovir-transcript-15293	37.69743658763885	42.21030359794115	66.36379126402683	48.757177149868944	37.69743658763885
crovir-transcript-15300	0	0	0	0	0
crovir-transcript-15297	0	0	0	0	0
crovir-transcript-15294	294.1135306913127	307.4976090512305	214.28428666767493	271.96514213673936	294.1135306913127
crovir-transcript-15299	0	0	0	0	0
crovir-transcript-15296	0	0.1845318539496352	0	0.06151061798321173	0
crovir-transcript-15298	0	0	0	0	0
crovir-transcript-15304	128.9299869485876	161.75276901823082	251.4737778882067	180.7188446183417	128.9299869485876
crovir-transcript-15305	0.1504425517651529	0	0.12382314659338521	0.09142189945284604	0.1504425517651529
crovir-transcript-15307	98.70299973130767	176.5993949784867	102.23262510852246	125.84500660610561	98.70299973130767
crovir-transcript-15310	0	0	0	0	0
crovir-transcript-15308	0.38145298970845753	0.38142613602334724	0.5232640733286642	0.428714399686823	0.38145298970845753
crovir-transcript-15309	30.476086230391502	38.483889618776665	42.83054141267045	37.263505753946205	30.476086230391502
crovir-transcript-15306	38.50771264838581	77.97716213315522	94.73410991152912	70.40632823102338	38.50771264838581
crovir-transcript-15302	0	0	0.4542377487619043	0.15141258292063478	0
crovir-transcript-15301	0.43917550561143043	0.24701883094845342	0.2711006246578984	0.31909832040592745	0.43917550561143043
crovir-transcript-15303	14.443881188032545	7.853307496684881	6.043153715547005	9.446780800088144	14.443881188032545
crovir-transcript-15321	0.5588252057488353	0.4190893990059039	0.45994630215747573	0.4792869689707383	0.5588252057488353
crovir-transcript-15323	0	0.22295395916550959	2.691586431059078	0.9715134634081958	0
crovir-transcript-15320	0	0	0.10920293704250383	0.036400979014167945	0
crovir-transcript-15324	4.135363632935429	8.230384707201791	9.42549131411518	7.263746551417467	4.135363632935429
crovir-transcript-15326	114.32425213506161	175.49323487669324	164.1160334572673	151.31117348967405	114.32425213506161
crovir-transcript-15319	49.88450426114906	66.19481021437015	58.774674942983786	58.284663139501	49.88450426114906
crovir-transcript-15325	0	0.4803143935108817	0.29285561305637176	0.25772333552241783	0
crovir-transcript-15318	0	0	0	0	0
crovir-transcript-15322	37.385863901253295	36.746017814019936	47.32173642515736	40.48453938014353	37.385863901253295
crovir-transcript-15327	4.917765681445839	2.2779222584442653	5.357134787907588	4.184274242599231	4.917765681445839
crovir-transcript-15329	1964.4590561866994	1358.0439181776264	1144.1823043422903	1488.8950929022053	1964.4590561866994
crovir-transcript-15328	0	0	0	0	0
crovir-transcript-15330	2649.434302439933	2243.0379616710297	2920.2980634654696	2604.2567758588107	2649.434302439933
crovir-transcript-15332	11.681050492794089	27.82642592339863	29.408133986068712	22.971870134087144	11.681050492794089
crovir-transcript-15331	0.13678999762781863	0.05129263793590167	0.056293142232853	0.08145859259885777	0.13678999762781863
crovir-transcript-15313	0	0.18424056451956475	0	0.06141352150652158	0
crovir-transcript-15314	12.762600257033768	34.74018820673694	29.956927795340892	25.819905419703865	12.762600257033768
crovir-transcript-15316	3.5860096728352686	12.639794212644656	66.1135716907649	27.44645852541494	3.5860096728352686
crovir-transcript-15312	3.5086303980913196	15.035928840340645	51.155509174577354	23.233356137669773	3.5086303980913196
crovir-transcript-15317	225.55481130587052	288.40791006878396	344.37146196353586	286.11139444606346	225.55481130587052
crovir-transcript-15311	262.5051424112142	673.7491622451889	627.8306504818828	521.361651712762	262.5051424112142
crovir-transcript-15315	10.327327126811591	77.44950074528485	19.210006771130512	35.662278214408985	10.327327126811591
crovir-transcript-15333	0	0	0	0	0
crovir-transcript-15334	0	0	0	0	0
crovir-transcript-15336	138.31479784824398	132.11229679377274	101.7586283512335	124.06190766441674	138.31479784824398
crovir-transcript-15337	10.576987753469462	20.77476333098037	21.141900655966687	17.497883913472172	10.576987753469462
crovir-transcript-15335	9.171731553653078	6.878314408730417	11.040235935653973	9.03009396601249	9.171731553653078
crovir-transcript-15338	10.71894379104528	11.238489640744081	12.162819399145231	11.373417610311531	10.71894379104528
crovir-transcript-15339	33.256122694132664	29.97215833996394	48.1406870716904	37.12298936859567	33.256122694132664
crovir-transcript-15340	0	1.3188293516739464	2.171102460184017	1.1633106039526544	0
crovir-transcript-15348	4.0869963183049025	11.034113220675403	8.611431606780304	7.91084704858687	4.0869963183049025
crovir-transcript-15347	13.226267725260337	87.63186497812595	31.320322526983038	44.05948507678978	13.226267725260337
crovir-transcript-15349	1.352982836419259	0.9549794742880634	0.9825751353939426	1.0968458153670884	1.352982836419259
crovir-transcript-15346	1.6382402084321124	4.914374636763969	30.563028316695707	12.37188105396393	1.6382402084321124
crovir-transcript-15345	0.829212493112491	1.2437311768034018	2.474030176073828	1.5156579486632402	0.829212493112491
crovir-transcript-15344	0	0	0	0	0
crovir-transcript-15343	20.670508192636312	41.67364261835423	32.148044966709264	31.4973985925666	20.670508192636312
crovir-transcript-15342	9.119884981972396	19.477513488703057	20.560478584723544	16.38595901846633	9.119884981972396
crovir-transcript-15341	0.09754485728677573	0.5852279417017574	0	0.22759093299617772	0.09754485728677573
crovir-transcript-15350	0.23474030135905075	0	0.19320519630596833	0.14264849922167303	0.23474030135905075
crovir-transcript-15351	29.67318354183456	31.336309089482306	40.87079261622675	33.96009508251454	29.67318354183456
crovir-transcript-15352	0	0	0	0	0
crovir-transcript-15353	14.581813747125468	20.60938192264529	6.462452728331524	13.884549466034095	14.581813747125468
crovir-transcript-15362	12.17840247004769	2.95484550944669	8.45122660757476	7.861491529023047	12.17840247004769
crovir-transcript-15363	84.02227573970725	46.84097986198953	53.14932229890392	61.3375259668669	84.02227573970725
crovir-transcript-15356	59.522727573033414	32.35296635869613	35.65686636947832	42.51085343373595	59.522727573033414
crovir-transcript-15355	0.11253276919815665	0	0	0.037510923066052214	0.11253276919815665
crovir-transcript-15357	0	0	0	0	0
crovir-transcript-15354	1712.7337726268556	1392.9470373733345	1977.26850230876	1694.3164374363166	1712.7337726268556
crovir-transcript-15361	6.706317643730266	16.33104622513039	10.531836302645994	11.189733390502216	6.706317643730266
crovir-transcript-15359	7.525103374995855	10.260782208628067	15.061725089166702	10.949203557596874	7.525103374995855
crovir-transcript-15358	2.4400510261923416	2.4663996771080243	1.397082973697145	2.1011778923325037	2.4400510261923416
crovir-transcript-15360	0	0.603497402394748	0.1324664375913723	0.24532127999537345	0
crovir-transcript-15369	0.04831066888128222	0.36230450915146445	0.11928764099102002	0.17663427300792223	0.04831066888128222
crovir-transcript-15364	0	0	0.471370911318701	0.15712363710623367	0
crovir-transcript-15365	0.4150208528028017	0.3112437269950514	0	0.24208819326595102	0.4150208528028017
crovir-transcript-15367	0	0.08316095306244692	0.18253658019359742	0.08856584441868144	0
crovir-transcript-15366	0	0.44148046382276784	0.48452026534603115	0.308666909722933	0
crovir-transcript-15368	0	0	0	0	0
crovir-transcript-15379	3.5072184743898744	4.520705541741503	2.9768566830832968	3.668260233071558	3.5072184743898744
crovir-transcript-15378	3.1937279517184827	4.974495242028247	3.0330318504543885	3.733751681400373	3.1937279517184827
crovir-transcript-15375	18.81180138613707	26.648175842329525	28.672645808809627	24.71087434575874	18.81180138613707
crovir-transcript-15380	11.953365576117562	17.928786117226462	18.496058746821134	16.12607014672172	11.953365576117562
crovir-transcript-15377	5.605419357241232	6.182012585971624	7.598858610644059	6.462096851285638	5.605419357241232
crovir-transcript-15376	6.495109654618486	13.301547722701834	10.074891191640438	9.957182856320252	6.495109654618486
crovir-transcript-15374	0	0.08550651840523389	0.046921261960020874	0.04414259345508492	0
crovir-transcript-15372	0	0	0	0	0
crovir-transcript-15373	5.090793171062405	12.180683241044651	5.786224780957715	7.685900397688257	5.090793171062405
crovir-transcript-15371	41.917106133082974	40.15044078236163	29.376463687929874	37.148003534458155	41.917106133082974
crovir-transcript-15370	32.83392822806976	22.161341320850177	9.188252183816747	21.39450724424556	32.83392822806976
crovir-transcript-15381	0.05232234654599115	0.1961949867593617	0.04306439574747251	0.09719390968427512	0.05232234654599115
crovir-transcript-15382	0	0	0.13294763378397198	0.04431587792799066	0
crovir-transcript-15383	0	0	0	0	0
crovir-transcript-15384	0.926385832149111	0	0	0.30879527738303697	0.926385832149111
crovir-transcript-15385	0	0	0	0	0
crovir-transcript-15386	0.28194351413233815	0.4228854986345806	0.6961687236459618	0.46699924547096017	0.28194351413233815
crovir-transcript-15387	10.11742377479467	13.549167219933826	11.81108542352844	11.825892139418979	10.11742377479467
crovir-transcript-15388	3.564110377123298	5.345789204113478	2.2815911350025417	3.730496905413106	3.564110377123298
crovir-transcript-15391	0.5075377305415115	0.21750085743888986	2.0886683346284625	0.937902307536288	0.5075377305415115
crovir-transcript-15394	13.636868876734974	16.942206041892145	23.259274495589764	17.946116471405627	13.636868876734974
crovir-transcript-15389	3.571336478708102	9.067544299724505	8.322459389121203	6.987113389184604	3.571336478708102
crovir-transcript-15395	0	0	0	0	0
crovir-transcript-15390	5.624391015159224	7.658993281975229	10.598448814193588	7.960611037109347	5.624391015159224
crovir-transcript-15393	0	0	0	0	0
crovir-transcript-15392	0	0	0	0	0
crovir-transcript-15402	25.2336212910318	41.288473446772294	39.187937167016194	35.23667730160676	25.2336212910318
crovir-transcript-15404	0	0.2874788118796656	0.15775251865869086	0.14841044351278548	0
crovir-transcript-15401	45.75870941159097	44.09286132429895	47.51559794484781	45.78905622691258	45.75870941159097
crovir-transcript-15405	0.17961087109180687	1.2796373657471094	0.8130672225386192	0.7574384864591784	0.17961087109180687
crovir-transcript-15403	57.208250498903155	114.2435925887556	78.29538247038612	83.24907518601496	57.208250498903155
crovir-transcript-15398	27.023851899156394	34.26874500063904	21.433425076544346	27.57534065877993	27.023851899156394
crovir-transcript-15399	7.336684652341105	12.532620609032515	9.505088466017325	9.791464575796981	7.336684652341105
crovir-transcript-15397	6.7987746541769525	5.985456288366373	17.39562341554848	10.05995145269727	6.7987746541769525
crovir-transcript-15400	68.7431659477892	89.81879158653489	143.20639478456576	100.58945077296327	68.7431659477892
crovir-transcript-15396	0.16788869449951527	1.2590765655139617	0.6909117861427023	0.7059590153853931	0.16788869449951527
crovir-transcript-15407	0.14758920796685696	0.22136822688125984	0	0.12298581161603893	0.14758920796685696
crovir-transcript-15408	13.698732305226955	19.69054140830551	19.417830805264387	17.602368172932284	13.698732305226955
crovir-transcript-15413	0	0.2624314730143772	0	0.08747715767145907	0
crovir-transcript-15412	11.3733194881255	31.807513587225817	15.471515222483616	19.550782765944977	11.3733194881255
crovir-transcript-15414	41.40480526790331	59.16184233461458	49.91690889265743	50.161185498391774	41.40480526790331
crovir-transcript-15415	9.08590850062631	23.738928330131035	16.16265164803657	16.32916282626464	9.08590850062631
crovir-transcript-15406	0	0	0.2403284149171801	0.08010947163906003	0
crovir-transcript-15410	0	0.13301013974147494	0.7298862971558805	0.2876321456324518	0
